"pair_key","target_pair","method","method_key","source_seed","within_seed_rank","compound_id","canonical_smiles","predicted_target_1","predicted_target_2","min_predicted_activity","mean_predicted_activity","qed","sa","logp","source_file","BRD4","EGFR","PARP1","VEGFR2","target_1_vina","target_2_vina","dual_worst_vina","dual_mean_vina","dual_pass","nearest_train_similarity","average_novelty_1_minus_tanimoto","exact_training_structure_novel"
"pairB","PARP1/BRD4","CLOVER-Mol","own","47","10","CLV_BS47_10","CS(=O)(=O)N(CCCO)c1nncn1Cc1cccc(F)c1","7.342484951019287","7.481884956359863","7.342484951019287","7.412184953689575","0.8045457189577286","2.714536471940855","0.6138999999999999","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.3","","-7.8","","-7.8","-7.3","-7.3","-7.55","True","0.4576271186440678","0.5423728813559322","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","1","CLV_BS48_01","Cc1ccc(-n2cnnc2C)cc1CNC(=O)Cc1cccnc1","7.834145069122314","7.669950008392334","7.669950008392334","7.752047538757324","0.7812342163126593","2.4217311317492154","2.13804","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.4","","-9.6","","-9.6","-8.4","-8.4","-9.0","True","0.65","0.35","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","2","CLV_BS48_02","Cc1ccc(NCc2nncn2-c2ccc3nonc3c2)cc1","7.529950141906738","7.517603397369385","7.517603397369385","7.523776769638061","0.6240665308657756","2.474454252611844","2.724020000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.7","","-9.9","","-9.9","-7.7","-7.7","-8.8","True","0.4897959183673469","0.5102040816326531","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","3","CLV_BS48_03","CC(=O)NCc1cccc(CSc2nncn2-c2ccc(F)c(C)c2)c1","7.731379985809326","7.493289947509766","7.493289947509766","7.612334966659546","0.6731679213234244","2.27642865786283","3.643220000000002","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.1","","-10.0","","-10.0","-8.1","-8.1","-9.05","True","0.59375","0.40625","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","4","CLV_BS48_04","CCSc1nncn1-c1cccc(C(=O)NCc2cccnc2)c1","7.782070159912109","7.471519947052002","7.471519947052002","7.626795053482056","0.6991659037150562","2.209171485308701","2.704300000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.0","","-8.8","","-8.8","-8.0","-8.0","-8.4","True","0.5873015873015873","0.4126984126984127","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","5","CLV_BS48_05","O=c1cnc(NCc2nncn2-c2cccc(F)c2)n[nH]1","7.461605072021484","7.590601444244385","7.461605072021484","7.526103258132935","0.7241393811607918","2.744926344265714","0.4967999999999997","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.6","","-9.4","","-9.4","-7.6","-7.6","-8.5","True","0.5172413793103449","0.48275862068965514","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","6","CLV_BS48_06","O=C(NCc1ccco1)c1cn(-c2ccc(F)c(F)c2)c2nnnn12","7.646843910217285","7.408490180969238","7.408490180969238","7.527667045593262","0.6086799397839471","2.8392185438689506","1.7161999999999995","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.8","","-9.7","","-9.7","-8.8","-8.8","-9.25","True","0.5151515151515151","0.48484848484848486","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","7","CLV_BS48_07","Cc1ccc(-n2cnnc2CNCC2CC2)cc1-c1nncn1C1CC1","7.4003520011901855","7.444505214691162","7.4003520011901855","7.422428607940674","0.7097976570512585","2.8317845663867374","2.6687200000000004","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.8","","-8.3","","-8.3","-7.8","-7.8","-8.05","True","0.42424242424242425","0.5757575757575757","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","8","CLV_BS48_08","Cn1cc(CSc2nncn2-c2ccc3c(c2)CCNC3)cn1","7.397524833679199","7.429790019989014","7.397524833679199","7.413657426834106","0.7425863545492307","2.745107872521345","1.9388","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.3","","-9.2","","-9.2","-8.3","-8.3","-8.75","True","0.47058823529411764","0.5294117647058824","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","9","CLV_BS48_09","Cc1ccc(-n2cnnc2-c2nnnn2C2CC2)cc1C","7.538608074188232","7.388965129852295","7.388965129852295","7.463786602020264","0.7323702835213891","2.6492028512014016","1.87254","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.3","","-8.7","","-8.7","-7.3","-7.3","-8.0","True","0.5344827586206896","0.4655172413793104","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","48","10","CLV_BS48_10","Cc1ccccc1C(=O)N1Cc2cnn(Cc3ccncc3)c2C12CCC2","7.431399822235107","7.378180027008057","7.378180027008057","7.404789924621582","0.7177417429558934","3.2272899795029417","3.6700200000000014","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.1","","-9.9","","-9.9","-8.1","-8.1","-9.0","True","0.3939393939393939","0.6060606060606061","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","1","CLV_BS49_01","O=C(NCc1nncn1-c1ccc(F)c(F)c1)c1cnccn1","7.743529796600342","7.651110172271728","7.651110172271728","7.697319984436035","0.7831205323560597","2.435875437309498","1.2654999999999994","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.0","","-9.1","","-9.1","-8.0","-8.0","-8.55","True","0.5","0.5","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","2","CLV_BS49_02","COc1ccc(-n2cnnc2N2CCN(C(=O)NC(C)C)CC2)cc1C","7.608500003814697","7.635129928588867","7.608500003814697","7.621814966201782","0.9023325114989168","2.477848878294008","1.8243199999999995","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.1","","-9.6","","-9.6","-7.1","-7.1","-8.35","True","0.4915254237288136","0.5084745762711864","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","3","CLV_BS49_03","COCc1cccc(CNC(=O)NCc2nncn2-c2cccc(F)c2)c1","7.712395191192627","7.605134963989258","7.605134963989258","7.658765077590942","0.6706797939403737","2.312251997340981","2.5522","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.8","","-9.3","","-9.3","-7.8","-7.8","-8.55","True","0.6551724137931034","0.3448275862068966","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","4","CLV_BS49_04","Cc1nncn1-c1cccc(NCc2ccc(F)cc2)c1","7.775899887084961","7.563095092773437","7.563095092773437","7.669497489929199","0.7978681547004688","2.151577794454869","3.326920000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.2","","-8.9","","-8.9","-8.2","-8.2","-8.55","True","0.6730769230769231","0.32692307692307687","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","5","CLV_BS49_05","Cn1cc(N2CCOC(c3nncn3-c3ccc(F)c(F)c3)C2)cn1","7.666170120239258","7.5626349449157715","7.5626349449157715","7.614402532577515","0.724415434025016","3.343027384019077","1.8569","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.0","","-9.4","","-9.4","-8.0","-8.0","-8.7","True","0.4166666666666667","0.5833333333333333","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","6","CLV_BS49_06","Cc1cccc(-n2cnnc2NCc2cnn(-c3cnccn3)c2)c1","7.5589599609375","7.796750068664551","7.5589599609375","7.677855014801025","0.6025884809180073","2.746172857798264","2.16352","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.3","","-9.2","","-9.2","-8.3","-8.3","-8.75","True","0.46774193548387094","0.532258064516129","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","7","CLV_BS49_07","Cc1cccc(N2CCN(Cc3nncn3-c3cccc(CC#N)c3)C2=O)c1","7.545899868011475","7.580405235290527","7.545899868011475","7.563152551651001","0.6894499965824712","2.6576348950900144","3.0840000000000014","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.8","","-10.2","","-10.2","-8.8","-8.8","-9.5","True","0.5","0.5","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","8","CLV_BS49_08","NC(=O)NCc1cccc(-n2cnnc2-c2ccccc2)c1","7.617539882659912","7.543570041656494","7.543570041656494","7.580554962158203","0.7720754975225742","2.124725039879064","2.1026","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.9","","-9.9","","-9.9","-8.9","-8.9","-9.4","True","0.5","0.5","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","9","CLV_BS49_09","Cc1nncn1-c1cccc(CNC(=O)CSc2nncn2C)c1","7.532925128936768","7.667974948883057","7.532925128936768","7.600450038909912","0.674468582422649","2.550530462852896","1.1127199999999993","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.0","","-9.7","","-9.7","-8.0","-8.0","-8.85","True","0.6964285714285714","0.3035714285714286","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","49","10","CLV_BS49_10","CCN(Cc1cccc(-n2cnnc2C)c1)Cc1nnnn1C1CC1","7.520084857940674","7.631959915161133","7.520084857940674","7.576022386550903","0.6548615933600799","2.757822390022797","1.91922","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed49/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.7","","-9.3","","-9.3","-8.7","-8.7","-9.0","True","0.515625","0.484375","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","1","CLV_BS50_01","Cc1cc(-n2cnnc2SCc2cccnc2)ccn1","7.688594818115234","7.750130176544189","7.688594818115234","7.719362497329712","0.6889562272759748","2.394198976616993","2.6580200000000005","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.3","","-8.2","","-8.2","-7.3","-7.3","-7.75","True","0.6101694915254238","0.38983050847457623","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","2","CLV_BS50_02","COc1ccc(-n2cnnc2Cn2cnnc2C2CC2)cc1C","7.661929130554199","7.771940231323242","7.661929130554199","7.716934680938721","0.721516063782337","2.6755922205262817","2.10152","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.4","","-8.4","","-8.4","-8.4","-8.4","-8.4","True","0.4426229508196721","0.5573770491803278","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","3","CLV_BS50_03","CC(=O)NCc1nncn1-c1cccc(COc2cccc(C)c2)c1","7.589680194854736","7.71504020690918","7.589680194854736","7.652360200881958","0.7513976214193988","2.212628159253565","2.790820000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.4","","-9.7","","-9.7","-8.4","-8.4","-9.05","True","0.65","0.35","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","4","CLV_BS50_04","CS(=O)(=O)NCc1cccc(-n2cnnc2-c2ccc(C#N)cn2)c1","7.579625129699707","7.622340202331543","7.579625129699707","7.600982666015625","0.737498529589197","2.596577130001126","1.2501799999999998","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.7","","-9.7","","-9.7","-8.7","-8.7","-9.2","True","0.45588235294117646","0.5441176470588236","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","5","CLV_BS50_05","Cc1ccc(-n2cnnc2S(=O)(=O)Cc2cnn(C)c2)cc1C","7.536224842071533","7.647270202636719","7.536224842071533","7.591747522354126","0.7248758412192456","2.6986505902815257","1.5915399999999995","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.3","","-8.8","","-8.8","-7.3","-7.3","-8.05","True","0.5714285714285714","0.4285714285714286","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","6","CLV_BS50_06","CC(=O)C1c2cc(-n3cnnc3C)ccc2Cc2nnnn21","7.5543999671936035","7.534305095672607","7.534305095672607","7.5443525314331055","0.688887764711893","3.7526022522819407","0.6448199999999996","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.1","","-10.0","","-10.0","-8.1","-8.1","-9.05","True","0.3384615384615385","0.6615384615384615","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","7","CLV_BS50_07","COCc1cccc(-n2cnnc2SCc2nncn2C)c1","7.5029449462890625","7.642185211181641","7.5029449462890625","7.572565078735352","0.6462510766903671","2.6050870591098345","1.8345","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.6","","-8.3","","-8.3","-7.6","-7.6","-7.95","True","0.5357142857142857","0.4642857142857143","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","8","CLV_BS50_08","Cn1nnnc1SCc1nncn1-c1ccc2c(c1)CCCC2","7.595099925994873","7.4929399490356445","7.4929399490356445","7.544019937515259","0.6820654833386224","2.6686852480869554","1.9619","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.5","","-9.7","","-9.7","-8.5","-8.5","-9.1","True","0.5172413793103449","0.48275862068965514","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","9","CLV_BS50_09","Cc1cccc(-n2cnnc2SCC(=O)NCc2ccccc2)c1","7.502840042114258","7.483590126037598","7.483590126037598","7.493215084075928","0.7020887388541251","1.96647016662738","2.984220000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.5","","-8.3","","-8.3","-7.5","-7.5","-7.9","True","0.8823529411764706","0.11764705882352944","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","50","10","CLV_BS50_10","COc1cccc(-n2cnnc2SCc2ccncc2)c1","7.514790058135986","7.463170051574707","7.463170051574707","7.488980054855347","0.6778273734760542","2.1383490794892417","2.9632000000000014","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed50/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.5","","-8.6","","-8.6","-7.5","-7.5","-8.05","True","0.7291666666666666","0.27083333333333337","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","51","1","CLV_BS51_01","Cc1ccc(OC(=O)Cc2nncn2-c2ccc3c(c2)CCC3)cn1","7.647066116333008","7.6740217208862305","7.647066116333008","7.660543918609619","0.6860430130768876","2.611254186650827","2.607520000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed51/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.4","","-9.5","","-9.5","-8.4","-8.4","-8.95","True","0.4626865671641791","0.5373134328358209","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","51","2","CLV_BS51_02","Cc1cnn(Cc2nncn2-c2ccc(F)c(C3CC3)c2)c1","7.662868976593018","7.639050006866455","7.639050006866455","7.650959491729736","0.74374572114438","2.678516763780163","2.8370200000000017","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed51/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.8","","-9.1","","-9.1","-7.8","-7.8","-8.45","True","0.3934426229508196","0.6065573770491803","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","51","3","CLV_BS51_03","Cc1nncn1-c1cccc(CN2CCOC(c3cccnc3)C2)c1","7.63807487487793","7.658374786376953","7.63807487487793","7.648224830627441","0.7332830773126108","3.000557009798704","2.54422","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed51/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.0","","-10.2","","-10.2","-8.0","-8.0","-9.1","True","0.6206896551724138","0.3793103448275862","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","51","4","CLV_BS51_04","CCn1cnnc1-c1nccn1-c1ccc(F)c(F)c1","7.631344795227051","7.659245014190674","7.631344795227051","7.645294904708862","0.7372653023904804","2.648699601059453","2.4289000000000005","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed51/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-6.7","","-8.1","","-8.1","-6.7","-6.7","-7.4","False","0.46","0.54","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","51","5","CLV_BS51_05","Cc1nncn1-c1cccc(NC(=O)c2cn(-c3ccc(F)cc3)nn2)c1","7.761380195617676","7.619164943695068","7.619164943695068","7.690272569656372","0.6017002983848962","2.444864423376483","2.54782","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed51/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.6","","-10.6","","-10.6","-8.6","-8.6","-9.6","True","0.6557377049180327","0.34426229508196726","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","51","6","CLV_BS51_06","Cc1nncn1-c1cccc(NC(=O)NCc2cccc(F)c2)c1","7.783744812011719","7.611700057983398","7.611700057983398","7.697722434997559","0.7742947901958004","2.2041177538227945","3.036520000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed51/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.3","","-9.8","","-9.8","-8.3","-8.3","-9.05","True","0.6724137931034483","0.3275862068965517","True"
"pairB","PARP1/BRD4","CLOVER-Mol","own","51","7","CLV_BS51_07","Cn1cnc(-c2nncn2-c2ccc(F)c(F)c2)c1","7.605124950408935","7.734614849090576","7.605124950408935","7.669869899749756","0.7080169288560753","2.689323302498876","1.946","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/own_method/formal_10240_seed51/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.0","","-8.3","","-8.3","-7.0","-7.0","-7.65","True","0.4","0.6","True"
