smiles,pactivity,n_measurements,pactivity_sd,pactivity_min,pactivity_max,first_document_year,last_document_year,n_documents,n_assays,scaffold,pactivity_span
COC(=O)c1ccc2[nH]c(-c3[nH]c(C)c(C(C)=O)c3C)nc2c1,6.15,1,0.0,6.15,6.15,2022,2022,1,1,c1c[nH]c(-c2nc3ccccc3[nH]2)c1,0.0
COC(=O)c1ccc2c(-c3cccc4c3N[C@H](C)CC(=O)N4)cn(C)c2c1,5.19,1,0.0,5.19,5.19,2019,2019,1,1,O=C1CCNc2c(cccc2-c2c[nH]c3ccccc23)N1,0.0
COC(=O)c1ccc2c(c1)nc(NCCCCNC(=O)CC(C)C)c1nnc(C)n12,7.24,1,0.0,7.24,7.24,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COC(=O)c1ccc2c(c1)nc(NCCCCNC(=O)NOC(C)(C)C)c1nnc(C)n12,7.55,1,0.0,7.55,7.55,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COC(=O)c1ccc2nc(-c3ccc(-c4c(C)noc4C)cc3)c(NC(C)(C)C)n2c1,5.79,1,0.0,5.79,5.79,2014,2014,1,1,c1ccn2cc(-c3ccc(-c4cnoc4)cc3)nc2c1,0.0
COC(=O)c1ccc2nc(NCCCCNC(=O)OC(C)(C)C)c3nnc(C)n3c2c1,7.47,1,0.0,7.47,7.47,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COC(=O)c1cccc(-c2ccc3c(c2)[C@H](Nc2ccc(Cl)cc2)C[C@H](C)N3C(C)=O)c1,6.0,1,0.0,6.0,6.0,2014,2014,1,1,c1ccc(NC2CCNc3ccc(-c4ccccc4)cc32)cc1,0.0
COC(=O)c1cccc(Nc2n[nH]c3c2CN(C(C)=O)CC3)c1,4.75,1,0.0,4.75,4.75,2016,2016,1,1,c1ccc(Nc2n[nH]c3c2CNCC3)cc1,0.0
COC(=O)c1cn(C)c(=O)c2ccccc12,4.52,1,0.0,4.52,4.52,2018,2018,1,1,O=c1[nH]ccc2ccccc12,0.0
COC1CN(Cc2cccc(Cn3c(C)cc4c3ccc3nnc(C)n34)c2)C1,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,c1cc(CN2CCC2)cc(Cn2ccc3c2ccc2nncn23)c1,1.0
COCC(=O)N1CC(n2cc(C)c3c2C(c2ccc(Cl)cc2)N(c2cc(C)c4nnc(C)n4c2)C3=O)C1,7.27,1,0.0,7.27,7.27,2017,2017,1,1,O=C1c2ccn(C3CNC3)c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
COCC(=O)NCCCCNc1nc2cc(OC)c(OC)cc2n2c(C)nnc12,7.55,1,0.0,7.55,7.55,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCC(=O)Nc1ccc(-c2csc(=O)[nH]2)cc1S(=O)(=O)NC1CCCC1,6.4,1,0.0,6.4,6.4,2015,2015,1,1,O=c1[nH]c(-c2cccc(S(=O)(=O)NC3CCCC3)c2)cs1,0.0
COCC(C)Nc1ccc(NS(=O)(=O)N(C)C)c(Nc2ccc3[nH]nnc3c2)n1,5.1,1,0.0,5.1,5.1,2022,2022,1,1,c1ccc(Nc2ccc3[nH]nnc3c2)nc1,0.0
COCC(COC)n1c(-c2cc(C)c(=O)n(C)c2)nc2cc(N3CCOCC3)ccc21,6.6,1,0.0,6.6,6.6,2022,2022,1,1,O=c1ccc(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c[nH]1,0.0
COCCC(=O)NCc1cccc(-c2ccc(Nc3nn(CC4CC4)c4c3CN(C(C)=O)CC4)cc2)c1,5.71,1,0.0,5.71,5.71,2017,2017,1,1,c1ccc(-c2ccc(Nc3nn(CC4CC4)c4c3CNCC4)cc2)cc1,0.0
COCCN1CC(c2nc(-c3cccc4nc(-c5cnn(C)c5)c(C(F)F)cc34)c3n2C(C)C(=O)N(C)C3)C1,7.03,1,0.0,7.03,7.03,2021,2021,1,1,O=C1Cn2c(C3CNC3)nc(-c3cccc4nc(-c5cn[nH]c5)ccc34)c2CN1,0.0
COCCN1CCC(Nc2cc(-c3cn(C)nc3Cc3ccccc3)nn3c(C)nnc23)CC1,8.4,2,0.0,8.4,8.4,2016,2016,1,2,c1ccc(Cc2n[nH]cc2-c2cc(NC3CCNCC3)c3nncn3n2)cc1,0.0
COCCN1CCC(Nc2cc(-c3cnn(C)c3Oc3ccccc3)nn3c(C)nnc23)CC1,8.1,2,0.0,8.1,8.1,2016,2016,1,2,c1ccc(Oc2[nH]ncc2-c2cc(NC3CCNCC3)c3nncn3n2)cc1,0.0
COCCN1CCC(Nc2cc(N(C)Cc3ccccc3)nn3c(C)nnc23)CC1,8.52,2,0.0,8.52,8.52,2016,2016,1,2,c1ccc(CNc2cc(NC3CCNCC3)c3nncn3n2)cc1,0.0
COCCN1CCC(Nc2nc(-c3nc4cc(C5=NNC(=O)CC5C)ccc4n3Cc3ccccc3)cn3c(C)nnc23)CC1,8.52,1,0.0,8.52,8.52,2019,2019,1,1,O=C1CCC(c2ccc3c(c2)nc(-c2cn4cnnc4c(NC4CCNCC4)n2)n3Cc2ccccc2)=NN1,0.0
COCCN1CCC(Nc2nc(-c3nc4ccc(N5CCOCC5)cc4n3Cc3ccccc3)cn3c(C)nnc23)CC1,8.15,1,0.0,8.15,8.15,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4c(NC4CCNCC4)n3)nc3ccc(N4CCOCC4)cc32)cc1,0.0
COCCN1CCC(Nc2nc(-c3nc4ccccc4n3Cc3ccc(F)c(F)c3)cn3c(C)nnc23)CC1,8.05,1,0.0,8.05,8.05,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4c(NC4CCNCC4)n3)nc3ccccc32)cc1,0.0
COCCN1CCC(Nc2nc(-c3nc4ccccc4n3Cc3ccc(F)cc3)cn3c(C)nnc23)CC1,8.05,1,0.0,8.05,8.05,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4c(NC4CCNCC4)n3)nc3ccccc32)cc1,0.0
COCCN1CCC(Nc2nc(-c3nc4ccccc4n3Cc3ccccc3)cn3c(C)nnc23)CC1,8.1,1,0.0,8.1,8.1,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4c(NC4CCNCC4)n3)nc3ccccc32)cc1,0.0
COCCN1CCC(Nc2nc(-c3nc4ccccc4n3[C@@H](C)c3ccccc3)cn3c(C)nnc23)CC1,7.39,1,0.0,7.39,7.39,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4c(NC4CCNCC4)n3)nc3ccccc32)cc1,0.0
COCCN1CCC(Nc2nc(-c3nc4ccccc4n3[C@H](C)c3ccccc3)cn3c(C)nnc23)CC1,7.31,1,0.0,7.31,7.31,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4c(NC4CCNCC4)n3)nc3ccccc32)cc1,0.0
COCCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2ccccc2-c2c(C)noc21,7.25,1,0.0,7.25,7.25,2016,2016,1,1,c1ccc(C2=NCc3oncc3-c3ccccc32)cc1,0.0
COCCNC1=C(C(=N)C2CC2)C(=O)N(c2cc(C)c(=O)n(C)c2)C1c1ccc(Cl)cc1,7.85,1,0.0,7.85,7.85,2017,2017,1,1,N=C(C1=CC(c2ccccc2)N(c2ccc(=O)[nH]c2)C1=O)C1CC1,0.0
COCCOc1cc(-c2c(C)noc2C)cc(C(O)c2ccccc2)c1,5.86,1,0.0,5.86,5.86,2013,2013,1,1,c1ccc(Cc2cccc(-c3cnoc3)c2)cc1,0.0
COCCOc1cc2c(cc1OC)nc(NCCCCNC(=O)CC(C)C)c1nnc(C)n12,7.23,1,0.0,7.23,7.23,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)C(C)(C)C)c3nnc(C)n3c2cc1OCCOC,7.43,1,0.0,7.43,7.43,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)CC(C)(C)C)c3nnc(C)n3c2cc1OCCOC,7.4,1,0.0,7.4,7.4,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)CC(C)C)c3nnc(C)n3c2cc1OCCOC,7.7,1,0.0,7.7,7.7,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)NC(C)(C)C)c3nnc(C)n3c2cc1OCCOC,7.39,1,0.0,7.39,7.39,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)OC(C)(C)C)c3nnc(C)n3c2cc1OCCOC,7.62,1,0.0,7.62,7.62,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)OC(C)C)c3nnc(C)n3c2cc1OCCOC,7.58,1,0.0,7.58,7.58,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)OCC(C)C)c3nnc(C)n3c2cc1OCCOC,7.8,1,0.0,7.8,7.8,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1cc2nc(NCCCCNC(=O)c3ccc(C)nc3Cl)c3nnc(C)n3c2cc1OCCOC,7.4,1,0.0,7.4,7.4,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1cccnc1,0.0
COCCOc1cc2nc(NCCCCNC(=O)c3ccccc3)c3nnc(C)n3c2cc1OCCOC,7.42,1,0.0,7.42,7.42,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1cc2nc(NCCCCNC(=O)c3ccccc3Cl)c3nnc(C)n3c2cc1OCCOC,7.58,1,0.0,7.58,7.58,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)C=CN(C)C(=O)[C@@H]2C,6.3,2,0.2828427124746193,6.1,6.5,2022,2022,1,2,O=C1Cc2ccccc2C=CN1,0.40000000000000036
COCCOc1ccc2c(c1)nc(NCCCCN)c1nnc(C)n12,7.01,1,0.0,7.01,7.01,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C(C)(C)C(F)(F)F)c1nnc(C)n12,8.05,1,0.0,8.05,8.05,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C(C)(C)C)c1nnc(C)n12,7.68,1,0.0,7.68,7.68,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C(C)(C)O)c1nnc(C)n12,7.31,1,0.0,7.31,7.31,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C(C)(C)OC(C)=O)c1nnc(C)n12,7.39,1,0.0,7.39,7.39,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C(C)C)c1nnc(C)n12,7.36,1,0.0,7.36,7.36,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C(NC(=O)OC(C)(C)C)C(C)C)c1nnc(C)n12,8.15,1,0.0,8.15,8.15,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C1CC1)c1nnc(C)n12,7.41,1,0.0,7.41,7.41,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)C1CC1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)C=C(C)C)c1nnc(C)n12,7.85,1,0.0,7.85,7.85,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)CC(C)(C)C)c1nnc(C)n12,8.3,1,0.0,8.3,8.3,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)CC(C)C)c1nnc(C)n12,7.89,1,0.0,7.89,7.89,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)CCC(C)C)c1nnc(C)n12,8.52,1,0.0,8.52,8.52,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)CCC1CCCC1)c1nnc(C)n12,8.52,1,0.0,8.52,8.52,2021,2021,1,1,O=C(CCC1CCCC1)NCCCCNc1nc2ccccc2n2cnnc12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)COC(C)=O)c1nnc(C)n12,7.11,1,0.0,7.11,7.11,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)Cc1ccccc1)c1nnc(C)n12,8.7,1,0.0,8.7,8.7,2021,2021,1,1,O=C(Cc1ccccc1)NCCCCNc1nc2ccccc2n2cnnc12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)Cc1ccco1)c1nnc(C)n12,8.0,2,0.21213203435596475,7.85,8.15,2021,2021,1,1,O=C(Cc1ccco1)NCCCCNc1nc2ccccc2n2cnnc12,0.3000000000000007
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)NC(C)(C)C)c1nnc(C)n12,7.6,1,0.0,7.6,7.6,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)NC(C)C)c1nnc(C)n12,8.52,1,0.0,8.52,8.52,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)NC1CCCCC1)c1nnc(C)n12,7.77,1,0.0,7.77,7.77,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)NC1CCCCC1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)Nc1ccccc1)c1nnc(C)n12,7.77,1,0.0,7.77,7.77,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)Nc1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)OC(C)(C)C)c1nnc(C)n12,7.8,1,0.0,7.8,7.8,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)OC(C)C)c1nnc(C)n12,8.1,2,0.4242640687119292,7.8,8.4,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.6000000000000005
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)OC1CCCC1)c1nnc(C)n12,8.15,1,0.0,8.15,8.15,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)OC1CCCC1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)OCC(C)C)c1nnc(C)n12,7.85,1,0.0,7.85,7.85,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)OCc1ccccc1)c1nnc(C)n12,7.7,1,0.0,7.7,7.7,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)OCc1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)Oc1ccccc1)c1nnc(C)n12,8.7,1,0.0,8.7,8.7,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)Oc1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](N)C(C)C)c1nnc(C)n12,7.54,1,0.0,7.54,7.54,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)C(C)(C)C)C(C)C)c1nnc(C)n12,7.75,1,0.0,7.75,7.75,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)c1nnc(C)n12,7.92,1,0.0,7.92,7.92,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)OC(C)C)C(C)C)c1nnc(C)n12,9.0,1,0.0,9.0,9.0,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)OCC(C)C)C(C)C)c1nnc(C)n12,9.0,1,0.0,9.0,9.0,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)[C@@H](O)C(C)C)C(C)C)c1nnc(C)n12,7.82,1,0.0,7.82,7.82,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)[C@H](O)C(C)C)C(C)C)c1nnc(C)n12,8.0,1,0.0,8.0,8.0,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NS(C)(=O)=O)C(C)C)c1nnc(C)n12,7.85,1,0.0,7.85,7.85,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](O)C(C)C)c1nnc(C)n12,8.7,1,0.0,8.7,8.7,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1ccc(Cl)cc1)c1nnc(C)n12,7.34,1,0.0,7.34,7.34,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1cccc(Cl)c1Cl)c1nnc(C)n12,9.0,1,0.0,9.0,9.0,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1cccc(F)c1)c1nnc(C)n12,7.92,1,0.0,7.92,7.92,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1ccccc1)c1nnc(C)n12,7.89,1,0.0,7.89,7.89,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1ccccc1Cl)c1nnc(C)n12,7.72,1,0.0,7.72,7.72,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1ccccc1F)c1nnc(C)n12,8.05,1,0.0,8.05,8.05,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1ccccc1OC)c1nnc(C)n12,7.8,1,0.0,7.8,7.8,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1ccccn1)c1nnc(C)n12,7.28,1,0.0,7.28,7.28,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccn1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1cccnc1)c1nnc(C)n12,7.22,1,0.0,7.22,7.22,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1cccnc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)c1ccncc1)c1nnc(C)n12,7.31,1,0.0,7.31,7.31,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccncc1,0.0
COCCOc1ccc2c(c1)nc(NCCCCNC(C)=O)c1nnc(C)n12,7.04,1,0.0,7.04,7.04,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
COCCn1c(-c2[nH]c(C)c(C(C)=O)c2C)nc2ccccc21,5.56,1,0.0,5.56,5.56,2022,2022,1,1,c1c[nH]c(-c2nc3ccccc3[nH]2)c1,0.0
COCCn1c(-c2ccc3c(c2)nc(NCCCCNC(=O)CC(C)C)c2nnc(C)n23)nc2ccccc21,8.15,1,0.0,8.15,8.15,2021,2021,1,1,c1ccc2[nH]c(-c3ccc4c(c3)ncc3nncn34)nc2c1,0.0
COCCn1c(-c2cccc3c2N[C@H](C)CC(=O)N3)cc2ccccc21,5.07,1,0.0,5.07,5.07,2019,2019,1,1,O=C1CCNc2c(cccc2-c2cc3ccccc3[nH]2)N1,0.0
COCCn1c(-c2cn3c(C)nnc3c(NC(C)C)n2)nc2cnc(N3CCOCC3)cc21,7.5,2,0.0,7.5,7.5,2016,2016,1,2,c1nc(N2CCOCC2)cc2[nH]c(-c3cn4cnnc4cn3)nc12,0.0
COCCn1c(-c2cn3c(C)nnc3c(NC(C)C)n2)nc2nc(N3CCOCC3)ccc21,7.31,2,0.0,7.31,7.31,2016,2016,1,2,c1cc2[nH]c(-c3cn4cnnc4cn3)nc2nc1N1CCOCC1,0.0
COCCn1c(=O)n(Cc2ccccc2)c2cc(-c3cc(C)c(=O)n(C)c3)ccc21,7.35,1,0.0,7.35,7.35,2023,2023,1,1,O=c1ccc(-c2ccc3[nH]c(=O)n(Cc4ccccc4)c3c2)c[nH]1,0.0
COCCn1c(C)nc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,6.68,1,0.0,6.68,6.68,2020,2020,1,1,O=c1ccc(-c2ccc3nc[nH]c3c2)c[nH]1,0.0
COCCn1c(C2CC2)nc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,6.55,1,0.0,6.55,6.55,2020,2020,1,1,O=c1ccc(-c2ccc3nc(C4CC4)[nH]c3c2)c[nH]1,0.0
COCCn1c(C2CCOCC2)nc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,6.66,1,0.0,6.66,6.66,2020,2020,1,1,O=c1ccc(-c2ccc3nc(C4CCOCC4)[nH]c3c2)c[nH]1,0.0
COCCn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)cc(C)c1=O,5.56,1,0.0,5.56,5.56,2018,2018,1,1,O=c1ccc(-c2ccccc2OCC2CC2)c[nH]1,0.0
COCCn1cc(C)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.21,1,0.0,7.21,7.21,2017,2017,1,1,O=C1c2cc[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
COCCn1nc(C2CC2)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(CF)n3c1)C2=O,7.6,1,0.0,7.6,7.6,2017,2017,1,1,O=C1c2c(C3CC3)n[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
COCCn1nc(C2CC2)c2c1[C@@H](c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.75,1,0.0,7.75,7.75,2017,2017,1,1,O=C1c2c(C3CC3)n[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
COCCn1nc(Nc2cccc(C)c2)c2c1CCN(C(C)=O)C2,4.71,1,0.0,4.71,4.71,2017,2017,1,1,c1ccc(Nc2n[nH]c3c2CNCC3)cc1,0.0
COC[C@@H](C)n1c(-c2cn3c(C)nnc3c(NC(C)C)n2)nc2cnc(N3CCOCC3)cc21,6.48,2,0.0,6.48,6.48,2016,2016,1,2,c1nc(N2CCOCC2)cc2[nH]c(-c3cn4cnnc4cn3)nc12,0.0
COC[C@@H](C)n1c(C)nc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,7.01,1,0.0,7.01,7.01,2020,2020,1,1,O=c1ccc(-c2ccc3nc[nH]c3c2)c[nH]1,0.0
COC[C@@H](C)n1c(C2CC2)nc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,7.0,1,0.0,7.0,7.0,2020,2020,1,1,O=c1ccc(-c2ccc3nc(C4CC4)[nH]c3c2)c[nH]1,0.0
COC[C@@H](C)n1c(C2CCOCC2)nc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,7.0,1,0.0,7.0,7.0,2020,2020,1,1,O=c1ccc(-c2ccc3nc(C4CCOCC4)[nH]c3c2)c[nH]1,0.0
COC[C@@H](C)n1c(C2CCOCC2)nc2cnc3cc(-c4c(C)noc4C)c(OC)cc3c21,6.9,1,0.0,6.9,6.9,2022,2022,1,1,c1cc2c(cc1-c1cnoc1)ncc1nc(C3CCOCC3)[nH]c12,0.0
COC[C@@H](C)n1cnc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,6.48,1,0.0,6.48,6.48,2020,2020,1,1,O=c1ccc(-c2ccc3nc[nH]c3c2)c[nH]1,0.0
COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)c2)nc2ccc(C(C)C)cc21,6.76,2,0.0,6.76,6.76,2016,2016,1,2,O=c1ccc(-c2nc3ccccc3[nH]2)c[nH]1,0.0
COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)c2)nc2ccc(C3CCOCC3)cc21,7.02,2,0.0,7.02,7.02,2016,2016,1,2,O=c1ccc(-c2nc3ccc(C4CCOCC4)cc3[nH]2)c[nH]1,0.0
COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)c2)nc2ccc(N)cc21,6.57,2,0.0,6.57,6.57,2016,2016,1,2,O=c1ccc(-c2nc3ccccc3[nH]2)c[nH]1,0.0
COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)c2)nc2ccc(N3CCOC[C@@H]3C)cc21,7.12,2,0.0,7.12,7.12,2016,2016,1,2,O=c1ccc(-c2nc3ccc(N4CCOCC4)cc3[nH]2)c[nH]1,0.0
COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)c2)nc2cnc(N3CCOC[C@@H]3C)cc21,6.99,2,0.0,6.99,6.99,2016,2016,1,2,O=c1ccc(-c2nc3cnc(N4CCOCC4)cc3[nH]2)c[nH]1,0.0
COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)n2)nc2ccc(N3CCOC[C@@H]3C)cc21,7.19,2,0.0,7.19,7.19,2016,2016,1,2,O=c1ccc(-c2nc3ccc(N4CCOCC4)cc3[nH]2)n[nH]1,0.0
COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)n2)nc2cnc(N3CCOC[C@@H]3C)cc21,7.21,2,0.0,7.21,7.21,2016,2016,1,2,O=c1ccc(-c2nc3cnc(N4CCOCC4)cc3[nH]2)n[nH]1,0.0
COC[C@H](C)n1c(-c2cn3c(C)nnc3c(N)n2)nc2cnc(N3CCOCC3)cc21,6.91,2,0.0,6.91,6.91,2016,2016,1,2,c1nc(N2CCOCC2)cc2[nH]c(-c3cn4cnnc4cn3)nc12,0.0
COC[C@H](C)n1c(-c2cn3c(C)nnc3c(NC(C)C)n2)nc2cc3c(cc21)N(C(C)C)C(=O)C3(C)C,7.75,2,0.0,7.75,7.75,2016,2016,1,2,O=C1Cc2cc3nc(-c4cn5cnnc5cn4)[nH]c3cc2N1,0.0
